num.trees,sample.fraction,MSE,runtime_training,runtime_prediction 
118.0,0.22,684433127.917343,0.0599999999994907,0.0299999999988358
118.0,0.23,626246698.659947,0.0599999999994907,0.0300000000006548
118.0,0.24,659223372.879417,0.0599999999994907,0.0100000000002183
118.0,0.25,705088052.433694,0.069999999999709,0.0299999999988358
118.0,0.26,659772162.229917,0.0599999999994907,0.0300000000006548
118.0,0.27,656994063.698036,0.0599999999994907,0.0100000000002183
118.0,0.28,704785276.131876,0.069999999999709,0.0099999999983992
118.0,0.29,652356432.93001,0.0799999999999272,0.0299999999988358
118.0,0.3,663962648.018185,0.0599999999994907,0.0299999999988358
118.0,0.31,666640720.120875,0.0599999999994907,0.0200000000004366
118.0,0.32,657724040.583277,0.069999999999709,0.0299999999988358
118.0,0.33,632698691.744146,0.0799999999999272,0.0300000000006548
118.0,0.34,649166049.779113,0.0799999999999272,0.0100000000002183
118.0,0.35,650258115.137872,0.0599999999994907,0.0400000000008731
118.0,0.36,608241756.91614,0.0900000000001455,0.0299999999988358
118.0,0.37,645811964.176697,0.0799999999999272,0.0299999999988358
118.0,0.38,648076100.500306,0.0799999999999272,0.0100000000002183
118.0,0.39,632957706.906683,0.0799999999999272,0.0200000000004366
118.0,0.4,632635286.309884,0.0600000000013097,0.0200000000004366
118.0,0.41,635664554.813384,0.0800000000017462,0.0100000000002183
118.0,0.42,650173538.780695,0.100000000000364,0.0100000000002183
118.0,0.43,622863068.366308,0.100000000000364,0.0299999999988358
118.0,0.44,644012790.183791,0.0900000000001455,0.0100000000002183
118.0,0.45,619875706.73011,0.0900000000001455,0.0300000000006548
118.0,0.46,597201939.921083,0.0799999999999272,0.0299999999988358
118.0,0.47,618471829.396386,0.0799999999999272,0.0100000000002183
118.0,0.48,603474816.543168,0.0799999999999272,0.0300000000006548
118.0,0.49,633252255.393563,0.100000000000364,0.0299999999988358
118.0,0.5,632171541.645628,0.100000000000364,0.0400000000008731
118.0,0.51,608898293.874298,0.0899999999983265,0.0400000000008731
118.0,0.52,596915237.586992,0.0900000000001455,0.0400000000008731
118.0,0.53,583598545.019344,0.109999999998763,0.0299999999988358
118.0,0.54,585474372.666435,0.0900000000001455,0.0300000000006548
118.0,0.55,597325598.745113,0.1200000000008,0.0300000000006548
118.0,0.56,594172201.205012,0.0900000000001455,0.0100000000002183
118.0,0.57,614603190.472125,0.100000000000364,0.0200000000004366
118.0,0.58,577716387.8172,0.0999999999985448,0.0200000000004366
118.0,0.59,628490586.708962,0.0900000000001455,0.0299999999988358
118.0,0.6,617964007.298363,0.109999999998763,0.0300000000006548
118.0,0.61,602559691.064383,0.110000000000582,0.0299999999988358
118.0,0.62,591354477.649274,0.109999999998763,0.0300000000006548
118.0,0.63,581243770.586673,0.110000000000582,0.0299999999988358
118.0,0.64,567336226.939175,0.109999999998763,0.0300000000006548
118.0,0.65,571044082.741351,0.110000000000582,0.0100000000002183
118.0,0.66,597131215.623903,0.109999999998763,0.0300000000006548
118.0,0.67,573865187.040331,0.110000000000582,0.0300000000006548
118.0,0.68,572367785.346622,0.109999999998763,0.0100000000002183
118.0,0.69,549580433.906046,0.100000000000364,0.0300000000006548
118.0,0.7,559414551.261419,0.110000000000582,0.0299999999988358
118.0,0.71,568686905.136421,0.110000000000582,0.0100000000002183
118.0,0.72,594943399.083637,0.110000000000582,0.0299999999988358
118.0,0.73,578338932.212453,0.109999999998763,0.0300000000006548
118.0,0.74,565825693.227845,0.110000000000582,0.0100000000002183
118.0,0.75,555225362.088865,0.109999999998763,0.0200000000004366
118.0,0.76,606616449.701248,0.130000000001019,0.0200000000004366
118.0,0.77,573168229.368631,0.130000000001019,0.0200000000004366
118.0,0.78,588604532.820775,0.109999999998763,0.0100000000002183
118.0,0.79,571389918.718354,0.1200000000008,0.0100000000002183
118.0,0.8,567634699.498475,0.1200000000008,0.0299999999988358
118.0,0.81,533580084.57717,0.119999999998981,0.0300000000006548
118.0,0.82,561808891.315194,0.110000000000582,0.0300000000006548
118.0,0.83,570377338.165643,0.110000000000582,0.0199999999986176
118.0,0.84,581453625.634511,0.1299999999992,0.0299999999988358
118.0,0.85,543065119.137839,0.119999999998981,0.0400000000008731
118.0,0.86,556310369.073295,0.130000000001019,0.0300000000006548
118.0,0.87,530674223.191136,0.110000000000582,0.0199999999986176
118.0,0.88,572270937.064729,0.119999999998981,0.0300000000006548
118.0,0.89,583282230.264312,0.1200000000008,0.0300000000006548
118.0,0.9,555050323.271258,0.1200000000008,0.0100000000002183
118.0,0.91,543646936.066938,0.139999999999418,0.0299999999988358
118.0,0.92,550568925.51701,0.119999999998981,0.0299999999988358
118.0,0.93,584869926.090259,0.1299999999992,0.0300000000006548
118.0,0.94,536009049.154489,0.159999999999854,0.0300000000006548
118.0,0.95,550746058.464318,0.130000000001019,0.0200000000004366
118.0,0.96,527361186.388444,0.130000000001019,0.0200000000004366
118.0,0.97,547208956.064124,0.1200000000008,0.0100000000002183
118.0,0.98,537967724.036446,0.139999999999418,0.0299999999988358
118.0,0.99,548717845.838119,0.139999999999418,0.0299999999988358
118.0,1.0,571564832.043876,0.139999999999418,0.0299999999988358
119.0,0.01,1637929720.19554,0.0300000000006548,0.0100000000002183
119.0,0.02,1143069729.01257,0.0500000000010914,0.0400000000008731
119.0,0.03,987984384.458116,0.0299999999988358,0.0100000000002183
119.0,0.04,943282956.836158,0.0399999999990541,0.0400000000008731
119.0,0.05,889983344.736354,0.0500000000010914,0.0100000000002183
119.0,0.06,839884649.286617,0.0299999999988358,0.0099999999983992
119.0,0.07,888244931.696835,0.0499999999992724,0.0200000000004366
119.0,0.08,801089788.520899,0.0500000000010914,0.0200000000004366
119.0,0.09,766448428.090829,0.0799999999999272,0.0499999999992724
119.0,0.1,764582705.207629,0.0499999999992724,0.0200000000004366
119.0,0.11,760289461.881058,0.0500000000010914,0.0200000000004366
119.0,0.12,762835892.342584,0.0499999999992724,0.0199999999986176
119.0,0.13,715247134.247105,0.0599999999994907,0.0299999999988358
119.0,0.14,728187881.095371,0.0399999999990541,0.0099999999983992
119.0,0.15,758612852.187193,0.0599999999994907,0.0200000000004366
119.0,0.16,723750526.430903,0.0399999999990541,0.0200000000004366
119.0,0.17,683418194.403563,0.0600000000013097,0.0100000000002183
119.0,0.18,690820397.046425,0.0600000000013097,0.0300000000006548
119.0,0.19,699739490.485243,0.0400000000008731,0.0100000000002183
119.0,0.2,682879560.665947,0.0599999999994907,0.0299999999988358
119.0,0.21,683138734.373455,0.0599999999994907,0.0200000000004366
119.0,0.22,683099181.871292,0.0499999999992724,0.0199999999986176
119.0,0.23,627278874.551106,0.069999999999709,0.0300000000006548
119.0,0.24,656619290.610572,0.0799999999999272,0.0300000000006548
119.0,0.25,704012272.387537,0.0799999999999272,0.0300000000006548
119.0,0.26,659053812.74116,0.0600000000013097,0.0100000000002183
119.0,0.27,656959954.76838,0.0599999999994907,0.0300000000006548
119.0,0.28,704670386.115731,0.0599999999994907,0.0099999999983992
119.0,0.29,650445184.362272,0.0599999999994907,0.0100000000002183
119.0,0.3,666093800.475877,0.070000000001528,0.0200000000004366
119.0,0.31,666069123.058859,0.0799999999999272,0.0100000000002183
119.0,0.32,659836778.767116,0.0600000000013097,0.0200000000004366
119.0,0.33,631984240.488948,0.0600000000013097,0.0100000000002183
119.0,0.34,647312530.700958,0.0900000000001455,0.0200000000004366
119.0,0.35,648534186.66273,0.0599999999994907,0.0299999999988358
119.0,0.36,608284111.192023,0.0799999999999272,0.0299999999988358
119.0,0.37,644315261.555861,0.0599999999994907,0.0299999999988358
119.0,0.38,647388503.962049,0.0799999999999272,0.0300000000006548
119.0,0.39,632890582.288948,0.0799999999999272,0.0300000000006548
119.0,0.4,633034232.166948,0.0799999999999272,0.0300000000006548
119.0,0.41,637513422.091204,0.069999999999709,0.0299999999988358
119.0,0.42,650868000.986979,0.069999999999709,0.0299999999988358
119.0,0.43,621083602.871567,0.0799999999999272,0.0300000000006548
119.0,0.44,642940043.70398,0.0799999999999272,0.0100000000002183
119.0,0.45,620481579.390202,0.069999999999709,0.0300000000006548
119.0,0.46,599361387.358401,0.069999999999709,0.0099999999983992
119.0,0.47,620501276.303068,0.0900000000001455,0.0100000000002183
119.0,0.48,604530235.077498,0.0900000000001455,0.0300000000006548
119.0,0.49,631774664.006748,0.0799999999999272,0.0300000000006548
119.0,0.5,632261121.619436,0.100000000000364,0.0199999999986176
119.0,0.51,609757297.730291,0.100000000000364,0.0200000000004366
119.0,0.52,593944243.070113,0.0899999999983265,0.0400000000008731
119.0,0.53,583704007.62314,0.0900000000001455,0.0299999999988358
119.0,0.54,585676889.103207,0.0900000000001455,0.0100000000002183
119.0,0.55,596806414.397326,0.0900000000001455,0.0100000000002183
119.0,0.56,595310168.256115,0.0900000000001455,0.0100000000002183
119.0,0.57,614249015.004907,0.0900000000001455,0.0100000000002183
119.0,0.58,578590788.532424,0.109999999998763,0.0300000000006548
119.0,0.59,626106875.728872,0.110000000000582,0.0299999999988358
119.0,0.6,618390921.35887,0.0900000000001455,0.0100000000002183
119.0,0.61,600351136.327167,0.0900000000001455,0.0299999999988358
119.0,0.62,591125241.747283,0.110000000000582,0.0100000000002183
119.0,0.63,581312444.183589,0.0900000000001455,0.0299999999988358
119.0,0.64,564173994.509556,0.100000000000364,0.0200000000004366
119.0,0.65,569642242.544829,0.109999999998763,0.0300000000006548
119.0,0.66,598150391.137261,0.110000000000582,0.0400000000008731
119.0,0.67,573013225.129462,0.109999999998763,0.0300000000006548
119.0,0.68,572516783.084516,0.110000000000582,0.0400000000008731
119.0,0.69,551189450.528909,0.109999999998763,0.0299999999988358
119.0,0.7,559514908.080298,0.100000000000364,0.0200000000004366
119.0,0.71,566016981.507516,0.110000000000582,0.0299999999988358
119.0,0.72,594101029.201006,0.110000000000582,0.0300000000006548
119.0,0.73,579748852.329131,0.110000000000582,0.0299999999988358
119.0,0.74,565043236.662799,0.110000000000582,0.0100000000002183
119.0,0.75,552494775.885573,0.110000000000582,0.0299999999988358
119.0,0.76,607456874.070153,0.109999999998763,0.0200000000004366
119.0,0.77,574419247.528424,0.130000000001019,0.0300000000006548
119.0,0.78,589160891.963344,0.109999999998763,0.0100000000002183
119.0,0.79,573339540.720894,0.110000000000582,0.0300000000006548
119.0,0.8,569711360.726218,0.1200000000008,0.0299999999988358
119.0,0.81,533353528.342911,0.119999999998981,0.0299999999988358
119.0,0.82,562611528.438647,0.119999999998981,0.0400000000008731
119.0,0.83,569989558.517162,0.110000000000582,0.0200000000004366
119.0,0.84,580926658.396287,0.109999999998763,0.0299999999988358
119.0,0.85,544277846.845498,0.1299999999992,0.0300000000006548
119.0,0.86,555795226.675499,0.130000000001019,0.0300000000006548
119.0,0.87,531572711.72671,0.139999999999418,0.0299999999988358
119.0,0.88,573097440.828906,0.119999999998981,0.0299999999988358
119.0,0.89,583844026.54009,0.119999999998981,0.0300000000006548
119.0,0.9,556504418.725816,0.1200000000008,0.0300000000006548
119.0,0.91,544687363.162941,0.159999999999854,0.0200000000004366
119.0,0.92,551323539.543384,0.130000000001019,0.0200000000004366
119.0,0.93,586366706.076203,0.130000000001019,0.0400000000008731
119.0,0.94,537986472.420958,0.139999999999418,0.0100000000002183
119.0,0.95,550174542.90981,0.1299999999992,0.0199999999986176
119.0,0.96,528700327.045982,0.139999999999418,0.0299999999988358
119.0,0.97,548536890.667777,0.139999999999418,0.0300000000006548
119.0,0.98,541005670.590133,0.139999999999418,0.0200000000004366
119.0,0.99,550925763.641879,0.1200000000008,0.0300000000006548
119.0,1.0,572289704.095927,0.139999999999418,0.0200000000004366
120.0,0.01,1633243174.48896,0.0300000000006548,0.0300000000006548
120.0,0.02,1138071229.93985,0.0299999999988358,0.0099999999983992
120.0,0.03,984896629.587299,0.0300000000006548,0.0100000000002183
120.0,0.04,940748386.174418,0.0400000000008731,0.0299999999988358
120.0,0.05,887089552.029949,0.0299999999988358,0.0100000000002183
120.0,0.06,836215524.250675,0.0400000000008731,0.0100000000002183
120.0,0.07,887979446.704561,0.0500000000010914,0.0200000000004366
120.0,0.08,799858548.937629,0.0499999999992724,0.0199999999986176
120.0,0.09,764756612.782639,0.0499999999992724,0.0100000000002183
120.0,0.1,764364063.482239,0.0400000000008731,0.0100000000002183
120.0,0.11,759094336.373873,0.0500000000010914,0.0200000000004366
120.0,0.12,764657556.945723,0.0400000000008731,0.0299999999988358
120.0,0.13,715293721.41668,0.0499999999992724,0.0199999999986176
120.0,0.14,728618393.105109,0.0499999999992724,0.0200000000004366
120.0,0.15,760347479.112513,0.0499999999992724,0.0200000000004366
120.0,0.16,723840366.029309,0.0599999999994907,0.0200000000004366
120.0,0.17,682919678.904011,0.0600000000013097,0.0300000000006548
120.0,0.18,689656053.119563,0.0600000000013097,0.0300000000006548
120.0,0.19,700378313.371484,0.0600000000013097,0.0300000000006548
120.0,0.2,682374142.765385,0.0500000000010914,0.0100000000002183
120.0,0.21,682820705.845072,0.069999999999709,0.0400000000008731
120.0,0.22,682002563.156727,0.0499999999992724,0.0299999999988358
120.0,0.23,629621263.502639,0.0599999999994907,0.0299999999988358
120.0,0.24,659397261.108434,0.0599999999994907,0.0200000000004366
120.0,0.25,704611973.489752,0.0599999999994907,0.0199999999986176
120.0,0.26,660817319.464034,0.0599999999994907,0.0299999999988358
120.0,0.27,656282012.137782,0.069999999999709,0.0200000000004366
120.0,0.28,704386839.18747,0.0599999999994907,0.0100000000002183
120.0,0.29,649442729.106109,0.0799999999999272,0.0300000000006548
120.0,0.3,665782752.221829,0.069999999999709,0.0200000000004366
120.0,0.31,664755894.683055,0.0799999999999272,0.0300000000006548
120.0,0.32,658638532.387707,0.0800000000017462,0.0100000000002183
120.0,0.33,632497487.651327,0.0799999999999272,0.0200000000004366
120.0,0.34,647235030.444611,0.0799999999999272,0.0100000000002183
120.0,0.35,645341149.579608,0.069999999999709,0.0299999999988358
120.0,0.36,610065254.644133,0.0799999999999272,0.0299999999988358
120.0,0.37,644382697.83282,0.069999999999709,0.0299999999988358
120.0,0.38,641241761.088105,0.0599999999994907,0.0400000000008731
120.0,0.39,634773833.683106,0.0799999999999272,0.0300000000006548
120.0,0.4,635469920.849139,0.0800000000017462,0.0100000000002183
120.0,0.41,632004985.645689,0.0799999999999272,0.0300000000006548
120.0,0.42,648202632.123574,0.0799999999999272,0.0300000000006548
120.0,0.43,619886646.579149,0.069999999999709,0.0299999999988358
120.0,0.44,643939976.839766,0.069999999999709,0.0299999999988358
120.0,0.45,616376342.708917,0.0799999999999272,0.0200000000004366
120.0,0.46,599981032.625559,0.0999999999985448,0.0300000000006548
120.0,0.47,621686124.698382,0.0799999999999272,0.0100000000002183
120.0,0.48,602551219.693313,0.0799999999999272,0.0200000000004366
120.0,0.49,633610430.623898,0.0799999999999272,0.0200000000004366
120.0,0.5,634557118.533135,0.0799999999999272,0.0200000000004366
120.0,0.51,608967049.820147,0.100000000000364,0.0299999999988358
120.0,0.52,595385892.597149,0.100000000000364,0.0300000000006548
120.0,0.53,586274020.955858,0.0799999999999272,0.0100000000002183
120.0,0.54,586402410.922866,0.0900000000001455,0.0300000000006548
120.0,0.55,595194331.953395,0.100000000000364,0.0200000000004366
120.0,0.56,594567140.970378,0.0900000000001455,0.0300000000006548
120.0,0.57,614800968.982841,0.0900000000001455,0.0200000000004366
120.0,0.58,575083464.00579,0.0900000000001455,0.0200000000004366
120.0,0.59,625732823.973021,0.100000000000364,0.0200000000004366
120.0,0.6,615690937.30624,0.0900000000001455,0.0100000000002183
120.0,0.61,596701282.768338,0.109999999998763,0.0300000000006548
120.0,0.62,589134291.998351,0.100000000000364,0.0299999999988358
