num.trees,min.node.size,MSE,runtime_training,runtime_prediction 
122.0,24.0,593249580.837367,0.0999999999985448,0.0299999999988358
122.0,25.0,589345723.827726,0.0800000000017462,0.0300000000024738
122.0,26.0,596441377.325657,0.0999999999985448,0.0299999999988358
122.0,27.0,604937764.780142,0.0800000000017462,0.0300000000024738
122.0,28.0,590199186.278904,0.0999999999985448,0.0199999999967986
122.0,29.0,595185123.997198,0.0799999999981083,0.0300000000024738
122.0,30.0,595183711.598476,0.0799999999981083,0.0299999999988358
122.0,31.0,597766192.453101,0.0799999999981083,0.0200000000004366
122.0,32.0,596081298.958539,0.0900000000001455,0.0100000000020373
122.0,33.0,597695610.800079,0.0799999999981083,0.0299999999988358
122.0,34.0,601300312.316932,0.0999999999985448,0.0200000000004366
122.0,35.0,606986014.74299,0.0800000000017462,0.0299999999988358
122.0,36.0,607559027.699809,0.0999999999985448,0.0300000000024738
122.0,37.0,611363660.539768,0.0900000000001455,0.0100000000020373
122.0,38.0,607361714.290213,0.0900000000001455,0.0300000000024738
122.0,39.0,614925373.046821,0.0799999999981083,0.0099999999983992
122.0,40.0,625351449.360715,0.0800000000017462,0.0200000000004366
122.0,41.0,626618924.680747,0.069999999999709,0.0200000000004366
122.0,42.0,629775848.112029,0.0900000000001455,0.0200000000004366
122.0,43.0,630105127.806122,0.0800000000017462,0.0200000000004366
122.0,44.0,630514481.303097,0.0800000000017462,0.0200000000004366
122.0,45.0,633629340.972629,0.0799999999981083,0.0299999999988358
122.0,46.0,636423966.551463,0.069999999999709,0.0299999999988358
122.0,47.0,641516773.910159,0.069999999999709,0.0300000000024738
122.0,48.0,644991457.252921,0.069999999999709,0.0300000000024738
122.0,49.0,649100418.492656,0.0799999999981083,0.0099999999983992
122.0,50.0,650759476.427795,0.0599999999976717,0.0099999999983992
123.0,1.0,547706366.805851,0.190000000002328,0.0400000000008731
123.0,2.0,558108812.911192,0.200000000000728,0.0400000000008731
123.0,3.0,552345665.786607,0.180000000000291,0.0299999999988358
123.0,4.0,552260308.410066,0.159999999999854,0.0300000000024738
123.0,5.0,565901713.615097,0.139999999999418,0.0299999999988358
123.0,6.0,559295777.146716,0.130000000001019,0.0300000000024738
123.0,7.0,547529534.611186,0.139999999999418,0.0099999999983992
123.0,8.0,554657393.152901,0.130000000001019,0.0400000000008731
123.0,9.0,539118196.381043,0.130000000001019,0.0300000000024738
123.0,10.0,539137371.02888,0.129999999997381,0.0200000000004366
123.0,11.0,531209146.454976,0.119999999998981,0.0099999999983992
123.0,12.0,553722426.799334,0.0999999999985448,0.0299999999988358
123.0,13.0,565497243.979109,0.110000000000582,0.0099999999983992
123.0,14.0,571228782.316795,0.109999999996944,0.0300000000024738
123.0,15.0,575267879.710988,0.110000000000582,0.0100000000020373
123.0,16.0,569778560.432964,0.110000000000582,0.0100000000020373
123.0,17.0,582396829.929294,0.0999999999985448,0.0299999999988358
123.0,18.0,586440940.923211,0.0800000000017462,0.0200000000004366
123.0,19.0,581490169.468778,0.25,0.0099999999983992
123.0,20.0,587441628.531845,0.110000000000582,0.0200000000004366
123.0,21.0,595666046.352035,0.0900000000001455,0.0299999999988358
123.0,22.0,600160007.683402,0.100000000002183,0.0299999999988358
123.0,23.0,593414804.574632,0.0999999999985448,0.0200000000004366
123.0,24.0,595178418.297441,0.0900000000001455,0.0200000000004366
123.0,25.0,591211225.979664,0.0900000000001455,0.0200000000004366
123.0,26.0,598239758.943035,0.069999999999709,0.0299999999988358
123.0,27.0,607154139.562392,0.0900000000001455,0.0400000000008731
123.0,28.0,592018967.973451,0.0900000000001455,0.0299999999988358
123.0,29.0,597345514.372787,0.0900000000001455,0.0400000000008731
123.0,30.0,597388958.499491,0.069999999999709,0.0099999999983992
123.0,31.0,598632706.922636,0.0900000000001455,0.0200000000004366
123.0,32.0,596531842.95032,0.0900000000001455,0.0099999999983992
123.0,33.0,598108952.595583,0.0900000000001455,0.0200000000004366
123.0,34.0,602077218.159265,0.0900000000001455,0.0099999999983992
123.0,35.0,607714569.464963,0.069999999999709,0.0099999999983992
123.0,36.0,608190287.272656,0.0800000000017462,0.0300000000024738
123.0,37.0,611908974.082875,0.0800000000017462,0.0300000000024738
123.0,38.0,607722213.443812,0.0599999999976717,0.0299999999988358
123.0,39.0,615387975.912912,0.0799999999981083,0.0300000000024738
123.0,40.0,626119203.334357,0.0799999999981083,0.0300000000024738
123.0,41.0,627414694.763753,0.0799999999981083,0.0299999999988358
123.0,42.0,630515611.361578,0.0799999999981083,0.0299999999988358
123.0,43.0,630427696.918177,0.0800000000017462,0.0299999999988358
123.0,44.0,631256362.649653,0.069999999999709,0.0299999999988358
123.0,45.0,634380730.21177,0.0800000000017462,0.0299999999988358
123.0,46.0,637085203.217781,0.0800000000017462,0.0200000000004366
123.0,47.0,641951470.87055,0.0800000000017462,0.0200000000004366
123.0,48.0,645254747.965396,0.0799999999981083,0.0299999999988358
123.0,49.0,649406266.668239,0.0800000000017462,0.0100000000020373
123.0,50.0,651069818.847959,0.0800000000017462,0.0100000000020373
124.0,1.0,548099791.839414,0.220000000001164,0.0500000000029104
124.0,2.0,560194259.085792,0.220000000001164,0.0300000000024738
124.0,3.0,552560687.131929,0.18999999999869,0.0200000000004366
124.0,4.0,552971602.838661,0.150000000001455,0.0400000000008731
124.0,5.0,566330580.42644,0.139999999999418,0.0299999999988358
124.0,6.0,560157372.66976,0.169999999998254,0.0299999999988358
124.0,7.0,546458381.777499,0.159999999999854,0.0300000000024738
124.0,8.0,554749131.455992,0.119999999998981,0.0299999999988358
124.0,9.0,539782121.474871,0.139999999999418,0.0200000000004366
124.0,10.0,540793768.066499,0.110000000000582,0.0300000000024738
124.0,11.0,532702496.523384,0.110000000000582,0.0100000000020373
124.0,12.0,554784633.3459,0.110000000000582,0.0299999999988358
124.0,13.0,566540971.900785,0.0900000000001455,0.0299999999988358
124.0,14.0,572576069.512967,0.0999999999985448,0.0200000000004366
124.0,15.0,577181881.82,0.110000000000582,0.0299999999988358
124.0,16.0,570933414.393988,0.110000000000582,0.0300000000024738
124.0,17.0,583290602.817087,0.0999999999985448,0.0300000000024738
124.0,18.0,586821423.174499,0.110000000000582,0.0199999999967986
124.0,19.0,582388877.130525,0.0900000000001455,0.0300000000024738
124.0,20.0,588389152.389894,0.110000000000582,0.0299999999988358
124.0,21.0,596621133.152245,0.0999999999985448,0.0200000000004366
124.0,22.0,601185658.09897,0.0900000000001455,0.0100000000020373
124.0,23.0,593290590.949958,0.0999999999985448,0.0299999999988358
124.0,24.0,595640796.701943,0.0900000000001455,0.0300000000024738
124.0,25.0,592026055.833442,0.0999999999985448,0.0200000000004366
124.0,26.0,598920413.97517,0.0900000000001455,0.0100000000020373
124.0,27.0,608080426.273808,0.0999999999985448,0.0200000000004366
124.0,28.0,592874208.862951,0.0799999999981083,0.0299999999988358
124.0,29.0,597927589.691543,0.109999999996944,0.0200000000004366
124.0,30.0,598208156.709053,0.0900000000001455,0.0299999999988358
124.0,31.0,599407311.367243,0.0800000000017462,0.0100000000020373
124.0,32.0,597178562.664605,0.0799999999981083,0.0299999999988358
124.0,33.0,598612273.711843,0.0799999999981083,0.0300000000024738
124.0,34.0,603295811.464357,0.0999999999985448,0.0299999999988358
124.0,35.0,608686996.046976,0.110000000000582,0.0200000000004366
124.0,36.0,609255593.443602,0.0799999999981083,0.0299999999988358
124.0,37.0,612857939.738729,0.0799999999981083,0.0300000000024738
124.0,38.0,609148826.153173,0.0799999999981083,0.0299999999988358
124.0,39.0,616587494.266619,0.0799999999981083,0.0299999999988358
124.0,40.0,627376540.809028,0.0800000000017462,0.0200000000004366
124.0,41.0,628701098.162398,0.0799999999981083,0.0299999999988358
124.0,42.0,631964089.749171,0.0799999999981083,0.0299999999988358
124.0,43.0,631879375.203697,0.0800000000017462,0.0400000000008731
124.0,44.0,632708674.335424,0.069999999999709,0.0200000000004366
124.0,45.0,635815584.713952,0.069999999999709,0.0299999999988358
124.0,46.0,638820143.217832,0.0600000000013097,0.0299999999988358
124.0,47.0,643682380.827889,0.0800000000017462,0.0299999999988358
124.0,48.0,646825651.872608,0.0599999999976717,0.0299999999988358
124.0,49.0,650933040.699874,0.0800000000017462,0.0100000000020373
124.0,50.0,651732145.190794,0.0800000000017462,0.0100000000020373
125.0,1.0,547815443.360446,0.239999999997963,0.0299999999988358
125.0,2.0,561166322.933914,0.209999999999127,0.0299999999988358
125.0,3.0,552427571.089139,0.180000000000291,0.0300000000024738
125.0,4.0,553117134.876478,0.159999999999854,0.0400000000008731
125.0,5.0,565622602.165236,0.150000000001455,0.0299999999988358
125.0,6.0,560646799.103358,0.159999999999854,0.0099999999983992
125.0,7.0,547399477.244849,0.140000000003056,0.0100000000020373
125.0,8.0,555153735.191556,0.130000000001019,0.0099999999983992
125.0,9.0,540189116.207081,0.119999999998981,0.0099999999983992
125.0,10.0,540767885.919593,0.130000000001019,0.0300000000024738
125.0,11.0,533375358.36252,0.140000000003056,0.0200000000004366
125.0,12.0,555115547.374141,0.110000000000582,0.0400000000008731
125.0,13.0,566516671.926062,0.110000000000582,0.0400000000008731
125.0,14.0,573120093.0191,0.110000000000582,0.0300000000024738
125.0,15.0,577495646.89024,0.110000000000582,0.0100000000020373
125.0,16.0,571246368.496076,0.0999999999985448,0.0299999999988358
125.0,17.0,583251756.613974,0.0999999999985448,0.0299999999988358
125.0,18.0,586772298.235695,0.110000000000582,0.0300000000024738
125.0,19.0,582104169.303407,0.0900000000001455,0.0299999999988358
125.0,20.0,588554863.873307,0.0900000000001455,0.0099999999983992
125.0,21.0,596587348.219351,0.0900000000001455,0.0400000000008731
125.0,22.0,600236538.505004,0.110000000000582,0.0200000000004366
125.0,23.0,592824697.492458,0.0900000000001455,0.0099999999983992
125.0,24.0,595231298.82847,0.100000000002183,0.0299999999988358
125.0,25.0,591652774.5481,0.0799999999981083,0.0099999999983992
125.0,26.0,598358065.489623,0.100000000002183,0.0200000000004366
125.0,27.0,607487147.636159,0.0900000000001455,0.0299999999988358
125.0,28.0,592333694.145797,0.0800000000017462,0.0299999999988358
125.0,29.0,597046751.264194,0.0900000000001455,0.0099999999983992
125.0,30.0,597320912.861781,0.100000000002183,0.0299999999988358
125.0,31.0,599433949.150551,0.0799999999981083,0.0299999999988358
125.0,32.0,597268246.819574,0.0800000000017462,0.0200000000004366
125.0,33.0,598407629.410161,0.0900000000001455,0.0299999999988358
125.0,34.0,603204716.968231,0.0800000000017462,0.0200000000004366
125.0,35.0,608847699.666753,0.069999999999709,0.0299999999988358
125.0,36.0,609068416.004947,0.0900000000001455,0.0200000000004366
125.0,37.0,612529073.126114,0.0900000000001455,0.0200000000004366
125.0,38.0,608757144.168373,0.069999999999709,0.0299999999988358
125.0,39.0,616141144.137538,0.069999999999709,0.0299999999988358
125.0,40.0,627027759.145764,0.0800000000017462,0.0100000000020373
125.0,41.0,628342570.981966,0.0999999999985448,0.0200000000004366
125.0,42.0,631447420.367914,0.0799999999981083,0.0299999999988358
125.0,43.0,631661929.791087,0.0900000000001455,0.0100000000020373
125.0,44.0,632492333.265622,0.0799999999981083,0.0299999999988358
125.0,45.0,635789890.288772,0.0799999999981083,0.0299999999988358
125.0,46.0,638737881.170986,0.0799999999981083,0.0200000000004366
125.0,47.0,643543557.764938,0.0800000000017462,0.0200000000004366
125.0,48.0,646527110.706957,0.069999999999709,0.0299999999988358
125.0,49.0,650603260.791455,0.069999999999709,0.0099999999983992
125.0,50.0,651259721.623013,0.069999999999709,0.0299999999988358
126.0,1.0,548409015.726204,0.209999999999127,0.0299999999988358
126.0,2.0,561228727.627764,0.209999999999127,0.0299999999988358
126.0,3.0,553786236.952815,0.180000000000291,0.0300000000024738
126.0,4.0,554102863.899231,0.159999999999854,0.0400000000008731
126.0,5.0,565756722.681992,0.139999999999418,0.0299999999988358
126.0,6.0,561358242.463405,0.139999999999418,0.0299999999988358
126.0,7.0,547445207.332976,0.140000000003056,0.0100000000020373
126.0,8.0,554638662.03979,0.130000000001019,0.0299999999988358
126.0,9.0,541594490.808902,0.130000000001019,0.0300000000024738
126.0,10.0,542044174.402939,0.129999999997381,0.0200000000004366
126.0,11.0,534724825.663072,0.119999999998981,0.0299999999988358
126.0,12.0,556299286.120211,0.119999999998981,0.0099999999983992
126.0,13.0,567574218.868946,0.130000000001019,0.0299999999988358
126.0,14.0,574233454.83354,0.110000000000582,0.0199999999967986
126.0,15.0,578978715.848983,0.109999999996944,0.0200000000004366
126.0,16.0,571951612.693078,0.110000000000582,0.0200000000004366
126.0,17.0,584235005.089822,0.110000000000582,0.0200000000004366
126.0,18.0,587770463.074685,0.130000000001019,0.0200000000004366
126.0,19.0,583550898.560342,0.110000000000582,0.0200000000004366
126.0,20.0,590277893.105987,0.110000000000582,0.0299999999988358
126.0,21.0,598560660.097765,0.0900000000001455,0.0299999999988358
126.0,22.0,601278961.012606,0.0900000000001455,0.0300000000024738
126.0,23.0,593777587.613392,0.200000000000728,0.0499999999992724
126.0,24.0,596077283.019467,0.109999999996944,0.0299999999988358
126.0,25.0,592765785.684367,0.0900000000001455,0.0299999999988358
126.0,26.0,599463461.411354,0.0900000000001455,0.0300000000024738
126.0,27.0,607637949.136814,0.0999999999985448,0.0299999999988358
126.0,28.0,592068522.85575,0.0900000000001455,0.0100000000020373
126.0,29.0,596942172.347857,0.0799999999981083,0.0299999999988358
126.0,30.0,597088255.134713,0.0800000000017462,0.0300000000024738
126.0,31.0,599328909.807691,0.0799999999981083,0.0299999999988358
126.0,32.0,597009270.913046,0.0900000000001455,0.0100000000020373
126.0,33.0,598385503.481427,0.0999999999985448,0.0199999999967986
126.0,34.0,603399347.326863,0.0799999999981083,0.0300000000024738
126.0,35.0,608976996.584666,0.0799999999981083,0.0100000000020373
126.0,36.0,609330142.451142,0.0799999999981083,0.0299999999988358
126.0,37.0,612672345.712665,0.0999999999985448,0.0200000000004366
126.0,38.0,608612847.457602,0.0800000000017462,0.0299999999988358
126.0,39.0,616141688.029578,0.0799999999981083,0.0099999999983992
126.0,40.0,627113516.233999,0.100000000002183,0.0200000000004366
126.0,41.0,628243331.537997,0.069999999999709,0.0200000000004366
126.0,42.0,631256532.734592,0.069999999999709,0.0299999999988358
126.0,43.0,631447931.90427,0.069999999999709,0.0299999999988358
126.0,44.0,632312205.037824,0.0600000000013097,0.0200000000004366
126.0,45.0,635697095.424621,0.0799999999981083,0.0200000000004366
126.0,46.0,638651319.905783,0.0799999999981083,0.0199999999967986
126.0,47.0,643446072.910059,0.0799999999981083,0.0300000000024738
126.0,48.0,646485867.773199,0.0799999999981083,0.0299999999988358
126.0,49.0,650596173.619762,0.0800000000017462,0.0200000000004366
126.0,50.0,651382625.823205,0.0800000000017462,0.0100000000020373
127.0,1.0,545149786.350477,0.220000000001164,0.0499999999992724
127.0,2.0,558539398.570396,0.190000000002328,0.0499999999992724
127.0,3.0,550717824.978498,0.200000000000728,0.0299999999988358
127.0,4.0,550490608.859671,0.170000000001892,0.0300000000024738
127.0,5.0,562197319.567147,0.139999999999418,0.0099999999983992
127.0,6.0,558326555.587475,0.159999999999854,0.0200000000004366
127.0,7.0,544103530.877043,0.139999999999418,0.0400000000008731
127.0,8.0,552162122.711693,0.130000000001019,0.0300000000024738
127.0,9.0,539578702.103153,0.129999999997381,0.0200000000004366
127.0,10.0,539142556.766701,0.119999999998981,0.0099999999983992
127.0,11.0,532596496.394927,0.119999999998981,0.0299999999988358
127.0,12.0,553032979.9957,0.130000000001019,0.0300000000024738
127.0,13.0,565122960.435776,0.110000000000582,0.0299999999988358
127.0,14.0,571026890.059633,0.109999999996944,0.0299999999988358
127.0,15.0,575673806.062163,0.100000000002183,0.0200000000004366
