mtry,min.node.size,MSE,runtime_training,runtime_prediction 
39.0,47.0,637382253.841197,0.630000000001019,0.0299999999988358
39.0,48.0,640394790.008735,0.629999999997381,0.0299999999988358
39.0,49.0,642393168.059367,0.610000000000582,0.0300000000024738
39.0,50.0,644464385.233596,0.610000000000582,0.0299999999988358
40.0,1.0,575992648.738282,2.45999999999913,0.069999999999709
40.0,2.0,575385415.97471,1.89999999999782,0.0799999999981083
40.0,3.0,577318817.588928,1.66999999999825,0.0600000000013097
40.0,4.0,573108584.286417,1.51000000000204,0.0400000000008731
40.0,5.0,580308907.34205,1.47999999999956,0.0499999999992724
40.0,6.0,577047403.636064,1.34000000000015,0.0499999999992724
40.0,7.0,576181635.208199,1.35000000000218,0.0499999999992724
40.0,8.0,578318004.43112,1.23999999999796,0.0400000000008731
40.0,9.0,579310677.788372,1.2300000000032,0.0500000000029104
40.0,10.0,576363620.17636,1.34000000000015,0.0299999999988358
40.0,11.0,573741716.418374,1.09000000000015,0.0300000000024738
40.0,12.0,573653260.044257,1.04999999999927,0.0299999999988358
40.0,13.0,581398290.318166,1.05000000000291,0.0300000000024738
40.0,14.0,576528393.747426,1.0,0.0299999999988358
40.0,15.0,576503325.567599,0.970000000001164,0.0400000000008731
40.0,16.0,578320453.988414,0.970000000001164,0.0300000000024738
40.0,17.0,580242038.879699,0.930000000000291,0.0299999999988358
40.0,18.0,580408187.762791,0.920000000001892,0.0299999999988358
40.0,19.0,580691245.295653,0.909999999999854,0.0400000000008731
40.0,20.0,582609597.418466,0.869999999998981,0.0300000000024738
40.0,21.0,586483619.913221,0.840000000000146,0.0299999999988358
40.0,22.0,584081149.028163,0.859999999996944,0.0300000000024738
40.0,23.0,589382492.789032,0.830000000001746,0.0400000000008731
40.0,24.0,594360908.219196,0.81000000000131,0.0299999999988358
40.0,25.0,594812273.738156,0.819999999999709,0.0299999999988358
40.0,26.0,595801088.864497,0.799999999999272,0.0499999999992724
40.0,27.0,596492025.90978,0.799999999999272,0.0300000000024738
40.0,28.0,597502250.765443,0.799999999999272,0.0299999999988358
40.0,29.0,596739983.032187,0.759999999998399,0.0300000000024738
40.0,30.0,598640622.576188,0.760000000002037,0.0299999999988358
40.0,31.0,601203528.114204,0.759999999998399,0.0299999999988358
40.0,32.0,602075093.351318,0.729999999999563,0.0299999999988358
40.0,33.0,603899842.090145,0.729999999999563,0.0299999999988358
40.0,34.0,606734319.609563,0.729999999999563,0.0099999999983992
40.0,35.0,610477022.292927,0.720000000001164,0.0299999999988358
40.0,36.0,609620170.835857,0.700000000000728,0.0199999999967986
40.0,37.0,610969116.723666,0.709999999999127,0.0299999999988358
40.0,38.0,615857527.681186,0.690000000002328,0.0299999999988358
40.0,39.0,616987312.103918,0.690000000002328,0.0300000000024738
40.0,40.0,619082079.391635,0.670000000001892,0.0299999999988358
40.0,41.0,616501797.973878,0.669999999998254,0.0299999999988358
40.0,42.0,619725696.91683,0.669999999998254,0.0400000000008731
40.0,43.0,622153918.520212,0.639999999999418,0.0299999999988358
40.0,44.0,625561230.933415,0.650000000001455,0.0299999999988358
40.0,45.0,625811580.041423,0.649999999997817,0.0200000000004366
40.0,46.0,623538667.093395,0.630000000001019,0.0400000000008731
40.0,47.0,628203189.3386,0.639999999999418,0.0300000000024738
40.0,48.0,629011648.719741,0.620000000002619,0.0300000000024738
40.0,49.0,631149932.112062,0.620000000002619,0.0299999999988358
40.0,50.0,634026658.526142,0.630000000001019,0.0099999999983992
41.0,1.0,568064818.620138,2.0,0.0800000000017462
41.0,2.0,567144278.041658,2.62000000000262,0.0799999999981083
41.0,3.0,564742366.686741,4.22000000000116,0.0800000000017462
41.0,4.0,565186160.688729,2.04999999999927,0.0600000000013097
41.0,5.0,565173029.374935,1.68999999999869,0.0400000000008731
41.0,6.0,566284404.129161,1.59000000000015,0.0499999999992724
41.0,7.0,564963230.833053,1.43999999999869,0.0499999999992724
41.0,8.0,568118563.07557,1.23999999999796,0.0299999999988358
41.0,9.0,568324976.193656,1.16999999999825,0.0499999999992724
41.0,10.0,566586534.71417,1.17000000000189,0.0299999999988358
41.0,11.0,574513052.183125,1.10000000000218,0.0299999999988358
41.0,12.0,575148967.804136,1.06000000000131,0.0500000000029104
41.0,13.0,573443372.905347,1.07999999999811,0.0400000000008731
41.0,14.0,572184605.179711,1.13000000000102,0.0299999999988358
41.0,15.0,573108596.912305,1.06000000000131,0.0299999999988358
41.0,16.0,577713058.312222,1.0,0.0400000000008731
41.0,17.0,579411416.665599,0.950000000000728,0.0299999999988358
41.0,18.0,578544216.658069,0.93999999999869,0.0299999999988358
41.0,19.0,579403919.4651,0.93999999999869,0.0299999999988358
41.0,20.0,583821578.020821,0.920000000001892,0.0499999999992724
41.0,21.0,582575288.396502,0.900000000001455,0.0400000000008731
41.0,22.0,585846530.34998,0.880000000001019,0.0299999999988358
41.0,23.0,585929649.34077,0.880000000001019,0.0299999999988358
41.0,24.0,587790602.597252,0.859999999996944,0.0300000000024738
41.0,25.0,584491585.867137,0.860000000000582,0.0299999999988358
41.0,26.0,583202318.18533,0.829999999998108,0.0299999999988358
41.0,27.0,585880139.489468,0.819999999999709,0.0299999999988358
41.0,28.0,585208975.502501,0.799999999999272,0.0300000000024738
41.0,29.0,585551541.188713,0.81000000000131,0.0299999999988358
41.0,30.0,588928005.003927,0.779999999998836,0.0299999999988358
41.0,31.0,590630490.931047,0.770000000000437,0.0299999999988358
41.0,32.0,597048127.321083,0.75,0.0299999999988358
41.0,33.0,594367554.465231,0.75,0.0400000000008731
41.0,34.0,597599185.548669,0.740000000001601,0.0299999999988358
41.0,35.0,600423673.983818,0.729999999999563,0.0299999999988358
41.0,36.0,601520231.346232,0.729999999999563,0.0299999999988358
41.0,37.0,603542449.910244,0.720000000001164,0.0400000000008731
41.0,38.0,602971251.752063,0.700000000000728,0.0299999999988358
41.0,39.0,607076033.571568,0.700000000000728,0.0299999999988358
41.0,40.0,611702058.737587,0.69999999999709,0.0299999999988358
41.0,41.0,612764616.830763,0.669999999998254,0.0299999999988358
41.0,42.0,615374829.391496,0.680000000000291,0.0299999999988358
41.0,43.0,616186217.325133,0.659999999999854,0.0400000000008731
41.0,44.0,618467261.150314,0.670000000001892,0.0300000000024738
41.0,45.0,619683904.583866,0.680000000000291,0.0099999999983992
41.0,46.0,620976269.680557,0.650000000001455,0.0300000000024738
41.0,47.0,620227703.821967,0.640000000003056,0.0300000000024738
41.0,48.0,622959723.531269,0.639999999999418,0.0299999999988358
41.0,49.0,625653367.694455,0.639999999999418,0.0299999999988358
41.0,50.0,629657771.687239,0.639999999999418,0.0299999999988358
42.0,1.0,591196282.434231,2.0,0.0600000000013097
42.0,2.0,584028065.901996,1.86999999999898,0.0599999999976717
42.0,3.0,587408871.714783,1.75,0.0800000000017462
42.0,4.0,586083924.345661,1.65999999999985,0.0400000000008731
42.0,5.0,585430673.599123,1.59000000000015,0.0299999999988358
42.0,6.0,584657384.338532,1.38000000000102,0.0299999999988358
42.0,7.0,588322274.524109,1.34999999999854,0.0299999999988358
42.0,8.0,588196058.173693,1.25,0.0400000000008731
42.0,9.0,587239651.949539,1.2599999999984,0.0299999999988358
42.0,10.0,585303261.060796,1.16999999999825,0.0299999999988358
42.0,11.0,584973086.005979,1.18000000000029,0.0299999999988358
42.0,12.0,589063308.702201,1.10000000000218,0.0400000000008731
42.0,13.0,592642759.484122,1.08000000000175,0.0299999999988358
42.0,14.0,592999716.495252,1.04999999999927,0.0299999999988358
42.0,15.0,590411819.797539,1.12999999999738,0.0299999999988358
42.0,16.0,592663804.136286,1.0099999999984,0.0400000000008731
42.0,17.0,589200502.413084,0.979999999999563,0.0400000000008731
42.0,18.0,592096125.415427,0.950000000000728,0.0299999999988358
42.0,19.0,594397418.467873,0.919999999998254,0.0299999999988358
42.0,20.0,600486146.678224,0.920000000001892,0.0400000000008731
42.0,21.0,596965539.891468,0.930000000000291,0.0299999999988358
42.0,22.0,600565970.8566,0.880000000001019,0.0299999999988358
42.0,23.0,599567720.067148,0.879999999997381,0.0299999999988358
42.0,24.0,600727585.42124,0.840000000000146,0.0300000000024738
42.0,25.0,602564175.249848,0.840000000000146,0.0299999999988358
42.0,26.0,606571018.400901,0.829999999998108,0.0299999999988358
42.0,27.0,608082093.061061,0.840000000000146,0.0299999999988358
42.0,28.0,604245210.459072,0.819999999999709,0.0299999999988358
42.0,29.0,606647956.794549,0.799999999999272,0.0299999999988358
42.0,30.0,608835580.722829,0.799999999999272,0.0200000000004366
42.0,31.0,611702110.441253,0.770000000000437,0.0299999999988358
42.0,32.0,613946201.753816,0.780000000002474,0.0299999999988358
42.0,33.0,617235404.892093,0.75,0.0400000000008731
42.0,34.0,617485113.773259,0.75,0.0299999999988358
42.0,35.0,623605185.691065,0.75,0.0200000000004366
42.0,36.0,626959736.052771,0.720000000001164,0.0400000000008731
42.0,37.0,628363898.458242,0.740000000001601,0.0200000000004366
42.0,38.0,629640336.347793,0.700000000000728,0.0099999999983992
42.0,39.0,628844430.425174,0.700000000000728,0.0300000000024738
42.0,40.0,630532926.458648,0.709999999999127,0.0299999999988358
42.0,41.0,630867933.842887,0.68999999999869,0.0200000000004366
42.0,42.0,632090275.91969,0.700000000000728,0.0200000000004366
42.0,43.0,632375174.679015,0.669999999998254,0.0300000000024738
42.0,44.0,635275446.695314,0.680000000000291,0.0299999999988358
42.0,45.0,638185628.610849,0.670000000001892,0.0300000000024738
42.0,46.0,638439482.401721,0.680000000000291,0.0300000000024738
42.0,47.0,639671201.946878,0.650000000001455,0.0299999999988358
42.0,48.0,643443722.727784,0.669999999998254,0.0299999999988358
42.0,49.0,642373920.113229,0.650000000001455,0.0299999999988358
42.0,50.0,641564772.450459,0.649999999997817,0.0400000000008731
43.0,1.0,561969400.850104,2.02000000000044,0.069999999999709
43.0,2.0,571479123.143943,2.0,0.0900000000001455
43.0,3.0,567162384.225139,2.0099999999984,0.0799999999981083
43.0,4.0,566482615.221297,1.82999999999811,0.0600000000013097
43.0,5.0,565558422.447161,1.7400000000016,0.0400000000008731
43.0,6.0,565801045.874114,1.5,0.0499999999992724
43.0,7.0,568370875.867328,1.35000000000218,0.0499999999992724
43.0,8.0,572320950.998097,1.32999999999811,0.0299999999988358
43.0,9.0,569249866.239844,1.27999999999884,0.0400000000008731
43.0,10.0,568119587.162206,1.22999999999956,0.0299999999988358
43.0,11.0,565602146.961971,1.14999999999782,0.0499999999992724
43.0,12.0,567767683.820705,1.11000000000058,0.0400000000008731
43.0,13.0,568949318.570863,1.11000000000058,0.0299999999988358
43.0,14.0,568949614.600699,1.08000000000175,0.0400000000008731
43.0,15.0,573592405.489153,1.08000000000175,0.0299999999988358
43.0,16.0,573755003.366439,1.02000000000044,0.0299999999988358
43.0,17.0,573253525.269397,1.0,0.0299999999988358
43.0,18.0,576794853.656738,0.990000000001601,0.0299999999988358
43.0,19.0,577741776.760362,0.950000000000728,0.0400000000008731
43.0,20.0,582761953.786203,0.93999999999869,0.0300000000024738
43.0,21.0,578043885.760625,0.93999999999869,0.0299999999988358
43.0,22.0,580554376.536742,0.909999999999854,0.0300000000024738
43.0,23.0,580483435.331132,0.909999999999854,0.0299999999988358
43.0,24.0,582174008.52283,0.889999999999418,0.0099999999983992
43.0,25.0,580819927.823049,0.869999999998981,0.0300000000024738
43.0,26.0,581587695.822694,0.840000000000146,0.0299999999988358
43.0,27.0,583067083.51856,0.840000000000146,0.0099999999983992
43.0,28.0,584942080.130877,0.830000000001746,0.0299999999988358
43.0,29.0,588166666.950932,0.819999999999709,0.0299999999988358
43.0,30.0,588828187.565013,0.799999999999272,0.0299999999988358
43.0,31.0,593124614.233584,0.80000000000291,0.0300000000024738
43.0,32.0,593575539.834059,0.790000000000873,0.0400000000008731
43.0,33.0,593643623.225698,0.780000000002474,0.0300000000024738
43.0,34.0,598642644.948451,0.880000000001019,0.0300000000024738
43.0,35.0,602088567.274558,0.889999999999418,0.0299999999988358
43.0,36.0,603455704.749638,0.860000000000582,0.0299999999988358
43.0,37.0,606963265.264906,0.859999999996944,0.0499999999992724
43.0,38.0,610671270.970218,0.860000000000582,0.0300000000024738
43.0,39.0,611822722.140483,0.860000000000582,0.0299999999988358
43.0,40.0,613450382.384837,0.809999999997672,0.0299999999988358
43.0,41.0,615718507.184613,0.81000000000131,0.0299999999988358
43.0,42.0,618686805.49509,0.830000000001746,0.0499999999992724
43.0,43.0,621180069.556525,0.830000000001746,0.0299999999988358
43.0,44.0,622868816.057664,0.819999999999709,0.0299999999988358
43.0,45.0,625387380.752474,0.799999999999272,0.0299999999988358
43.0,46.0,624159647.704946,0.790000000000873,0.0299999999988358
43.0,47.0,625746833.792418,0.819999999999709,0.0299999999988358
43.0,48.0,627981028.528111,0.770000000000437,0.0299999999988358
43.0,49.0,629121080.000389,0.680000000000291,0.0299999999988358
43.0,50.0,634165563.792933,0.649999999997817,0.0300000000024738
44.0,1.0,581240933.707822,2.06000000000131,0.0799999999981083
44.0,2.0,578562946.653877,2.04999999999927,0.069999999999709
44.0,3.0,577585840.666532,1.80000000000291,0.0799999999981083
44.0,4.0,577281539.444129,1.76000000000204,0.0499999999992724
44.0,5.0,580219444.472582,1.54999999999927,0.0400000000008731
44.0,6.0,579199609.406623,1.43999999999869,0.0400000000008731
44.0,7.0,585937327.221781,1.36000000000058,0.0299999999988358
44.0,8.0,583964275.016696,1.41999999999825,0.0299999999988358
44.0,9.0,586880995.605881,1.29999999999927,0.0400000000008731
44.0,10.0,581540854.299475,1.26000000000204,0.0299999999988358
44.0,11.0,586523912.130769,1.21999999999753,0.0299999999988358
44.0,12.0,589366228.994493,1.13999999999942,0.0299999999988358
44.0,13.0,586339382.642523,1.09999999999854,0.0299999999988358
44.0,14.0,587596131.495541,1.09000000000015,0.0499999999992724
44.0,15.0,585846418.295301,1.04999999999927,0.0400000000008731
44.0,16.0,590568869.280978,1.02999999999884,0.0299999999988358
44.0,17.0,591306934.342562,1.0099999999984,0.0300000000024738
44.0,18.0,594327290.182331,0.989999999997963,0.0299999999988358
44.0,19.0,592840208.12837,1.0,0.0299999999988358
44.0,20.0,594802794.67654,0.979999999999563,0.0299999999988358
44.0,21.0,594569897.671019,0.94999999999709,0.0300000000024738
44.0,22.0,596883153.731266,0.920000000001892,0.0400000000008731
44.0,23.0,600221552.920652,0.909999999999854,0.0299999999988358
44.0,24.0,600801430.276412,0.909999999999854,0.0300000000024738
44.0,25.0,601108065.402974,0.889999999999418,0.0400000000008731
44.0,26.0,604730847.204406,0.880000000001019,0.0400000000008731
44.0,27.0,607651136.675349,0.860000000000582,0.0299999999988358
44.0,28.0,608140004.830851,0.840000000000146,0.0299999999988358
44.0,29.0,610465582.668255,0.840000000000146,0.0299999999988358
44.0,30.0,607397379.894143,0.819999999999709,0.0199999999967986
44.0,31.0,610860527.313691,0.819999999999709,0.0400000000008731
44.0,32.0,611473811.275673,0.81000000000131,0.0299999999988358
44.0,33.0,610668172.178856,0.779999999998836,0.0299999999988358
44.0,34.0,614663590.171062,0.780000000002474,0.0100000000020373
44.0,35.0,615172960.10163,0.779999999998836,0.0299999999988358
44.0,36.0,616804746.426236,0.759999999998399,0.0099999999983992
44.0,37.0,621100168.930718,0.760000000002037,0.0300000000024738
44.0,38.0,620399236.48854,0.730000000003201,0.0100000000020373
44.0,39.0,621521086.212819,0.730000000003201,0.0300000000024738
44.0,40.0,623761750.720525,0.720000000001164,0.0200000000004366
44.0,41.0,623031654.198582,0.75,0.0300000000024738
44.0,42.0,623931257.19478,0.720000000001164,0.0200000000004366
44.0,43.0,627058173.526339,0.719999999997526,0.0299999999988358
44.0,44.0,630751221.828793,0.700000000000728,0.0299999999988358
44.0,45.0,631297121.671592,0.709999999999127,0.0499999999992724
44.0,46.0,635562427.558243,0.680000000000291,0.0299999999988358
44.0,47.0,637574491.297411,0.69999999999709,0.0300000000024738
44.0,48.0,638654353.40822,0.680000000000291,0.0400000000008731
44.0,49.0,640456151.240106,0.670000000001892,0.0300000000024738
44.0,50.0,643566855.681505,0.670000000001892,0.0200000000004366
45.0,1.0,563533112.42774,2.45000000000073,0.0800000000017462
45.0,2.0,567651256.331792,2.20000000000073,0.069999999999709
45.0,3.0,569131776.606119,2.11000000000058,0.0799999999981083
