sample.fraction,min.node.size,MSE,runtime_training,runtime_prediction 
0.66,30.0,645387654.609534,0.169999999998254,0.0300000000024738
0.66,31.0,645998533.112407,0.159999999999854,0.0299999999988358
0.66,32.0,646721507.357637,0.159999999999854,0.0299999999988358
0.66,33.0,650152526.310704,0.159999999999854,0.0300000000024738
0.66,34.0,653206452.94781,0.159999999999854,0.0299999999988358
0.66,35.0,654570471.573732,0.150000000001455,0.0300000000024738
0.66,36.0,658593313.834226,0.139999999999418,0.0299999999988358
0.66,37.0,662816539.322328,0.159999999999854,0.0299999999988358
0.66,38.0,661859564.610532,0.159999999999854,0.0300000000024738
0.66,39.0,663465556.912285,0.159999999999854,0.0299999999988358
0.66,40.0,666142891.4746,0.149999999997817,0.0300000000024738
0.66,41.0,669172491.483499,0.139999999999418,0.0299999999988358
0.66,42.0,676101184.831342,0.139999999999418,0.0299999999988358
0.66,43.0,678205351.723902,0.149999999997817,0.0300000000024738
0.66,44.0,679964664.249872,0.139999999999418,0.0300000000024738
0.66,45.0,682376770.705549,0.139999999999418,0.0299999999988358
0.66,46.0,684336498.055619,0.139999999999418,0.0299999999988358
0.66,47.0,686059911.939508,0.140000000003056,0.0200000000004366
0.66,48.0,689432825.937726,0.140000000003056,0.0300000000024738
0.66,49.0,694361539.655018,0.139999999999418,0.0400000000008731
0.66,50.0,696978801.133063,0.139999999999418,0.0200000000004366
0.67,1.0,555102588.547903,0.440000000002328,0.0600000000013097
0.67,2.0,554193067.216787,0.389999999999418,0.0499999999992724
0.67,3.0,555410219.552904,0.360000000000582,0.0500000000029104
0.67,4.0,561829449.71068,0.329999999998108,0.0499999999992724
0.67,5.0,564086829.532838,0.319999999999709,0.0400000000008731
0.67,6.0,561795742.351992,0.31000000000131,0.0299999999988358
0.67,7.0,566815309.683053,0.279999999998836,0.0299999999988358
0.67,8.0,567160491.1701,0.25,0.0299999999988358
0.67,9.0,573930365.41514,0.25,0.0299999999988358
0.67,10.0,577668422.123776,0.240000000001601,0.0400000000008731
0.67,11.0,574036923.659265,0.229999999999563,0.0299999999988358
0.67,12.0,581710332.727871,0.25,0.0299999999988358
0.67,13.0,583982000.101305,0.209999999999127,0.0299999999988358
0.67,14.0,591724333.053497,0.229999999999563,0.0299999999988358
0.67,15.0,591287907.729637,0.200000000000728,0.0299999999988358
0.67,16.0,586639284.263341,0.209999999999127,0.0299999999988358
0.67,17.0,584629915.462822,0.209999999999127,0.0299999999988358
0.67,18.0,593157092.387479,0.180000000000291,0.0299999999988358
0.67,19.0,595642500.362313,0.180000000000291,0.0299999999988358
0.67,20.0,599706631.502663,0.18999999999869,0.0300000000024738
0.67,21.0,598236831.006457,0.190000000002328,0.0400000000008731
0.67,22.0,601573757.57615,0.180000000000291,0.0299999999988358
0.67,23.0,604351342.607643,0.18999999999869,0.0299999999988358
0.67,24.0,606789037.703454,0.18999999999869,0.0099999999983992
0.67,25.0,613057340.903722,0.170000000001892,0.0299999999988358
0.67,26.0,611785090.889173,0.180000000000291,0.0299999999988358
0.67,27.0,613365255.438345,0.18999999999869,0.0299999999988358
0.67,28.0,617917430.867921,0.169999999998254,0.0299999999988358
0.67,29.0,621722512.745715,0.169999999998254,0.0400000000008731
0.67,30.0,627009808.127469,0.170000000001892,0.0300000000024738
0.67,31.0,632430639.015704,0.150000000001455,0.0299999999988358
0.67,32.0,634280198.074498,0.159999999999854,0.0299999999988358
0.67,33.0,638759513.326909,0.150000000001455,0.0299999999988358
0.67,34.0,640730475.568722,0.159999999999854,0.0400000000008731
0.67,35.0,641471146.469914,0.159999999999854,0.0299999999988358
0.67,36.0,647215643.24291,0.169999999998254,0.0400000000008731
0.67,37.0,647092882.212765,0.159999999999854,0.0299999999988358
0.67,38.0,651440906.575313,0.159999999999854,0.0300000000024738
0.67,39.0,657136010.639127,0.159999999999854,0.0299999999988358
0.67,40.0,659095033.340684,0.139999999999418,0.0299999999988358
0.67,41.0,659770472.422515,0.140000000003056,0.0300000000024738
0.67,42.0,660355162.620583,0.159999999999854,0.0200000000004366
0.67,43.0,663729628.14578,0.139999999999418,0.0299999999988358
0.67,44.0,666108751.208777,0.159999999999854,0.0300000000024738
0.67,45.0,670830936.711402,0.139999999999418,0.0400000000008731
0.67,46.0,673444876.659416,0.159999999999854,0.0299999999988358
0.67,47.0,677188887.234312,0.139999999999418,0.0299999999988358
0.67,48.0,680797275.690577,0.149999999997817,0.0400000000008731
0.67,49.0,685827034.30375,0.170000000001892,0.0299999999988358
0.67,50.0,687779713.436652,0.180000000000291,0.0299999999988358
0.68,1.0,561799564.060005,0.670000000001892,0.069999999999709
0.68,2.0,570843424.658477,0.470000000001164,0.0400000000008731
0.68,3.0,573364666.634563,0.440000000002328,0.0400000000008731
0.68,4.0,568084797.031652,0.409999999999854,0.0300000000024738
0.68,5.0,569014497.767901,0.380000000001019,0.0400000000008731
0.68,6.0,571836171.877061,0.329999999998108,0.0499999999992724
0.68,7.0,571943495.175953,0.350000000002183,0.0499999999992724
0.68,8.0,579114442.410646,0.31000000000131,0.0499999999992724
0.68,9.0,580569954.821917,0.299999999999272,0.0400000000008731
0.68,10.0,577642526.702084,0.279999999998836,0.0299999999988358
0.68,11.0,579624359.394096,0.290000000000873,0.0400000000008731
0.68,12.0,586519536.17629,0.280000000002474,0.0400000000008731
0.68,13.0,583681626.450671,0.270000000000437,0.0499999999992724
0.68,14.0,586775564.176373,0.25,0.0299999999988358
0.68,15.0,587291479.831953,0.270000000000437,0.0400000000008731
0.68,16.0,590384243.378944,0.260000000002037,0.0400000000008731
0.68,17.0,597297202.79043,0.259999999998399,0.0299999999988358
0.68,18.0,602239897.102848,0.25,0.0300000000024738
0.68,19.0,604511357.495716,0.239999999997963,0.0499999999992724
0.68,20.0,605663886.798658,0.229999999999563,0.0499999999992724
0.68,21.0,614131691.35593,0.25,0.0299999999988358
0.68,22.0,615536918.467274,0.219999999997526,0.0299999999988358
0.68,23.0,613643686.612442,0.229999999999563,0.0499999999992724
0.68,24.0,617678321.679521,0.18999999999869,0.0100000000020373
0.68,25.0,619506169.407631,0.18999999999869,0.0299999999988358
0.68,26.0,621208683.066793,0.169999999998254,0.0300000000024738
0.68,27.0,622691393.13967,0.180000000000291,0.0200000000004366
0.68,28.0,631639717.059439,0.170000000001892,0.0300000000024738
0.68,29.0,630619894.285854,0.180000000000291,0.0299999999988358
0.68,30.0,633044271.518353,0.170000000001892,0.0299999999988358
0.68,31.0,638382366.585932,0.18999999999869,0.0299999999988358
0.68,32.0,640245813.781639,0.159999999999854,0.0200000000004366
0.68,33.0,643506957.012177,0.180000000000291,0.0299999999988358
0.68,34.0,644613875.407298,0.170000000001892,0.0299999999988358
0.68,35.0,648346800.549436,0.159999999999854,0.0299999999988358
0.68,36.0,653407522.475164,0.150000000001455,0.0299999999988358
0.68,37.0,655829373.729774,0.149999999997817,0.0299999999988358
0.68,38.0,658649679.856405,0.150000000001455,0.0300000000024738
0.68,39.0,659382022.321805,0.150000000001455,0.0299999999988358
0.68,40.0,661565961.842744,0.159999999999854,0.0299999999988358
0.68,41.0,664762642.701163,0.159999999999854,0.0300000000024738
0.68,42.0,663600038.857486,0.159999999999854,0.0299999999988358
0.68,43.0,670320443.9599,0.139999999999418,0.0299999999988358
0.68,44.0,674811272.76894,0.159999999999854,0.0300000000024738
0.68,45.0,676746879.074343,0.139999999999418,0.0299999999988358
0.68,46.0,676560149.250204,0.159999999999854,0.0299999999988358
0.68,47.0,677107054.059485,0.140000000003056,0.0300000000024738
0.68,48.0,681332654.35164,0.140000000003056,0.0300000000024738
0.68,49.0,684175904.698317,0.139999999999418,0.0299999999988358
0.68,50.0,687030608.384837,0.139999999999418,0.0299999999988358
0.69,1.0,555536496.036788,0.489999999997963,0.0400000000008731
0.69,2.0,557171827.092282,0.400000000001455,0.0499999999992724
0.69,3.0,560242201.130938,0.400000000001455,0.0499999999992724
0.69,4.0,553081680.858584,0.349999999998545,0.0400000000008731
0.69,5.0,557156306.760293,0.309999999997672,0.0499999999992724
0.69,6.0,565108303.025533,0.279999999998836,0.0299999999988358
0.69,7.0,572551861.601608,0.290000000000873,0.0500000000029104
0.69,8.0,571477412.566451,0.270000000000437,0.0299999999988358
0.69,9.0,567468535.172004,0.270000000000437,0.0299999999988358
0.69,10.0,563014171.672556,0.25,0.0400000000008731
0.69,11.0,564269118.614764,0.229999999999563,0.0299999999988358
0.69,12.0,572159790.517218,0.239999999997963,0.0299999999988358
0.69,13.0,575963704.082131,0.239999999997963,0.0299999999988358
0.69,14.0,582906383.507365,0.239999999997963,0.0299999999988358
0.69,15.0,587754538.824657,0.239999999997963,0.0299999999988358
0.69,16.0,587689685.057693,0.219999999997526,0.0300000000024738
0.69,17.0,590819163.787682,0.200000000000728,0.0299999999988358
0.69,18.0,595282249.954879,0.200000000000728,0.0400000000008731
0.69,19.0,596558829.53825,0.180000000000291,0.0299999999988358
0.69,20.0,594907861.835904,0.190000000002328,0.0300000000024738
0.69,21.0,596045892.395453,0.200000000000728,0.0299999999988358
0.69,22.0,601303311.570199,0.200000000000728,0.0299999999988358
0.69,23.0,604089704.311848,0.200000000000728,0.0100000000020373
0.69,24.0,608163258.080444,0.18999999999869,0.0300000000024738
0.69,25.0,609524273.354757,0.180000000000291,0.0400000000008731
0.69,26.0,608546428.344059,0.18999999999869,0.0300000000024738
0.69,27.0,617870411.776311,0.169999999998254,0.0299999999988358
0.69,28.0,617162932.219657,0.170000000001892,0.0299999999988358
0.69,29.0,622148634.801532,0.159999999999854,0.0299999999988358
0.69,30.0,625051431.01965,0.170000000001892,0.0299999999988358
0.69,31.0,633984282.743651,0.180000000000291,0.0299999999988358
0.69,32.0,635277988.151217,0.169999999998254,0.0200000000004366
0.69,33.0,633310591.783122,0.169999999998254,0.0300000000024738
0.69,34.0,643601465.823407,0.170000000001892,0.0099999999983992
0.69,35.0,645903099.266385,0.159999999999854,0.0299999999988358
0.69,36.0,645018217.339713,0.170000000001892,0.0300000000024738
0.69,37.0,646669079.011798,0.159999999999854,0.0299999999988358
0.69,38.0,650792480.831471,0.159999999999854,0.0300000000024738
0.69,39.0,654835159.698496,0.159999999999854,0.0299999999988358
0.69,40.0,659986640.432546,0.149999999997817,0.0100000000020373
0.69,41.0,659797280.247474,0.159999999999854,0.0299999999988358
0.69,42.0,658363511.182421,0.159999999999854,0.0299999999988358
0.69,43.0,662313653.229468,0.139999999999418,0.0299999999988358
0.69,44.0,662619999.899902,0.159999999999854,0.0299999999988358
0.69,45.0,667065201.358052,0.159999999999854,0.0099999999983992
0.69,46.0,670881941.31628,0.150000000001455,0.0299999999988358
0.69,47.0,676988802.216515,0.149999999997817,0.0400000000008731
0.69,48.0,681280209.983465,0.139999999999418,0.0299999999988358
0.69,49.0,682069299.74465,0.139999999999418,0.0299999999988358
0.69,50.0,683936774.355474,0.139999999999418,0.0299999999988358
0.7,1.0,565950975.901559,0.470000000001164,0.069999999999709
0.7,2.0,558488845.588605,0.420000000001892,0.0400000000008731
0.7,3.0,565166732.728171,0.369999999998981,0.0499999999992724
0.7,4.0,562731225.482591,0.319999999999709,0.0499999999992724
0.7,5.0,557042872.03151,0.330000000001746,0.0299999999988358
0.7,6.0,558323115.604217,0.299999999999272,0.0499999999992724
0.7,7.0,567985551.996529,0.279999999998836,0.0299999999988358
0.7,8.0,572255255.786802,0.279999999998836,0.0299999999988358
0.7,9.0,572470851.523681,0.25,0.0300000000024738
0.7,10.0,569019882.71113,0.260000000002037,0.0299999999988358
0.7,11.0,576915270.943779,0.25,0.0299999999988358
0.7,12.0,581264831.314775,0.229999999999563,0.0299999999988358
0.7,13.0,581353391.165288,0.209999999999127,0.0299999999988358
0.7,14.0,584139698.597016,0.209999999999127,0.0299999999988358
0.7,15.0,586742284.669804,0.200000000000728,0.0300000000024738
0.7,16.0,590710907.951924,0.200000000000728,0.0300000000024738
0.7,17.0,589930829.970658,0.209999999999127,0.0299999999988358
0.7,18.0,589224823.954601,0.209999999999127,0.0299999999988358
0.7,19.0,597059921.445792,0.180000000000291,0.0400000000008731
0.7,20.0,595866162.316498,0.200000000000728,0.0299999999988358
0.7,21.0,594078917.653018,0.200000000000728,0.0300000000024738
0.7,22.0,602338709.958753,0.190000000002328,0.0400000000008731
0.7,23.0,601276189.406866,0.180000000000291,0.0299999999988358
0.7,24.0,609798386.666114,0.169999999998254,0.0299999999988358
0.7,25.0,612428362.028569,0.18999999999869,0.0200000000004366
0.7,26.0,614486811.671535,0.169999999998254,0.0300000000024738
0.7,27.0,617122747.246928,0.18999999999869,0.0299999999988358
0.7,28.0,622892456.456137,0.180000000000291,0.0299999999988358
0.7,29.0,625323230.576952,0.169999999998254,0.0299999999988358
0.7,30.0,628747389.1344,0.169999999998254,0.0400000000008731
0.7,31.0,633446618.271524,0.170000000001892,0.0300000000024738
0.7,32.0,637328653.594977,0.170000000001892,0.0299999999988358
0.7,33.0,635945198.461502,0.169999999998254,0.0299999999988358
0.7,34.0,637285971.783614,0.169999999998254,0.0400000000008731
0.7,35.0,640533797.008438,0.159999999999854,0.0299999999988358
0.7,36.0,643196488.068794,0.150000000001455,0.0299999999988358
0.7,37.0,647240803.951196,0.159999999999854,0.0299999999988358
0.7,38.0,653221896.263166,0.150000000001455,0.0299999999988358
0.7,39.0,654476943.113034,0.159999999999854,0.0400000000008731
0.7,40.0,659470025.27658,0.159999999999854,0.0299999999988358
0.7,41.0,660385251.41316,0.159999999999854,0.0200000000004366
0.7,42.0,663549049.369166,0.159999999999854,0.0299999999988358
0.7,43.0,664896577.708866,0.150000000001455,0.0299999999988358
0.7,44.0,668970169.532369,0.149999999997817,0.0400000000008731
0.7,45.0,672039431.578982,0.159999999999854,0.0099999999983992
0.7,46.0,677656949.887323,0.139999999999418,0.0299999999988358
0.7,47.0,678647292.136321,0.149999999997817,0.0299999999988358
0.7,48.0,681991392.935291,0.139999999999418,0.0299999999988358
0.7,49.0,685576620.48551,0.150000000001455,0.0299999999988358
0.7,50.0,688268851.546296,0.139999999999418,0.0299999999988358
0.71,1.0,555014019.308301,0.459999999999127,0.0499999999992724
0.71,2.0,557283460.024772,0.430000000000291,0.0400000000008731
0.71,3.0,563336067.367851,0.390000000003056,0.0299999999988358
0.71,4.0,565170925.635462,0.369999999998981,0.0400000000008731
0.71,5.0,558438771.69378,0.340000000000146,0.0299999999988358
0.71,6.0,565347553.718964,0.329999999998108,0.0300000000024738
0.71,7.0,569335537.48302,0.279999999998836,0.0400000000008731
0.71,8.0,572484552.647073,0.259999999998399,0.0499999999992724
0.71,9.0,575030407.580219,0.270000000000437,0.0300000000024738
0.71,10.0,576172904.262048,0.25,0.0499999999992724
0.71,11.0,579344560.817312,0.229999999999563,0.0299999999988358
0.71,12.0,582680373.671705,0.240000000001601,0.0400000000008731
0.71,13.0,583602346.54976,0.240000000001601,0.0400000000008731
0.71,14.0,584845757.412982,0.220000000001164,0.0299999999988358
0.71,15.0,589620664.332262,0.220000000001164,0.0299999999988358
0.71,16.0,592458276.865387,0.209999999999127,0.0299999999988358
0.71,17.0,595278526.218739,0.220000000001164,0.0300000000024738
0.71,18.0,597705710.732045,0.209999999999127,0.0299999999988358
0.71,19.0,595327835.088366,0.209999999999127,0.0299999999988358
0.71,20.0,603511873.805057,0.200000000000728,0.0400000000008731
0.71,21.0,609986780.33179,0.200000000000728,0.0299999999988358
0.71,22.0,616535974.345971,0.18999999999869,0.0299999999988358
0.71,23.0,617964113.743411,0.190000000002328,0.0400000000008731
0.71,24.0,616011195.699174,0.170000000001892,0.0300000000024738
0.71,25.0,614985263.641137,0.18999999999869,0.0299999999988358
0.71,26.0,619785532.836881,0.18999999999869,0.0299999999988358
0.71,27.0,622065498.901207,0.180000000000291,0.0299999999988358
0.71,28.0,625131541.172755,0.18999999999869,0.0299999999988358
0.71,29.0,627768441.087939,0.169999999998254,0.0099999999983992
0.71,30.0,631666802.485431,0.18999999999869,0.0299999999988358
0.71,31.0,630805219.136735,0.159999999999854,0.0400000000008731
0.71,32.0,639343509.046738,0.170000000001892,0.0300000000024738
0.71,33.0,639753836.932688,0.150000000001455,0.0299999999988358
0.71,34.0,642657623.347641,0.169999999998254,0.0300000000024738
